url_length,hostname_length,ip,total_of.,total_of-,total_of@,total_of?,total_of&,total_of=,total_of_,total_of~,total_of%,total_of/,total_of*,total_of:,"total_of,",total_of;,total_of$,total_of_www,total_of_com,total_of_http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
36,17,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,13,2,13,13,4,5.5,13.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,294,6646,0,0,1,0,1
38,11,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.026315789,0.090909091,0,0,0,0,0,2,0,1,0,0,0,0,5,0,3,7,3,7,7,6,4.6,7.0,4.0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,76,2116,0,0,1,2,1
41,16,1,2,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,2,2,3,9,9,6,4.8,5.5,4.333333333,0,1,0,0,0,0,737,0.875169607,0.124830393,0,0.467391304,0.108695652,0,0,100.0,100.0,0.0,0,0,66.05166052,0,0,0,0,1,0,904,7131,12,0,0,7,0
87,22,1,2,3,1,1,0,1,0,0,0,7,0,1,0,0,0,0,1,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,12,1,2,4,2,11,8,11,5.333333333,5.333333333,5.333333333,2,0,0,0,0,0,8,0.0,1.0,1,0.125,0.0,1,1,0.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,1033,1157,6720001,0,1,2,1
132,22,1,3,2,0,1,6,7,0,0,0,5,0,1,0,0,0,0,0,0,0,0.106060606,0.0,0,0,0,0,0,3,1,0,0,0,0,0,20,3,1,18,1,18,18,13,4.95,18.0,4.263157895,1,0,0,0,0,0,8,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,228,1597,0,0,1,3,1
54,15,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.240740741,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,4,4,9,20,6,20,9.75,5.0,14.5,0,1,0,0,0,0,64,0.375,0.625,4,0.2,0.1,0,1,10.52631579,0.0,100.0,0,0,100.0,0,0,0,0,0,0,76,4672,90,0,0,9,0
78,17,1,1,7,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.08974359,0.0,0,0,0,0,0,1,1,0,0,0,1,0,11,1,3,6,3,7,7,7,5.181818182,6.5,4.888888889,0,0,0,0,0,0,157,0.987261146,0.012738854,0,1.0,0.0,0,0,100.0,0.0,100.0,0,0,100.0,0,0,0,1,1,0,138,4003,11543,0,1,3,0
1386,15,1,13,11,0,3,19,19,16,0,12,7,0,2,0,0,0,0,6,3,1,0.194083694,0.133333333,0,0,0,0,0,3,0,0,0,0,0,0,96,59,1,8,1,158,8,158,13.28125,8.0,13.33684211,10,0,0,1,0,0,10,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,1,0,4003,9366151,0,0,2,1
55,26,1,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,1,4,10,4,11,11,10,8.0,10.5,6.333333333,0,0,0,0,0,0,45,0.955555556,0.044444444,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,91.30434783,0,0,0,1,0,0,279,4104,1337106,0,0,4,0
28,19,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,7,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1496,3252,659809,0,0,4,0
50,24,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,4,4,3,3,5,16,16,11,8.75,9.5,8.0,0,0,0,0,0,0,23,0.260869565,0.739130435,0,0.529411765,0.0,0,0,20.0,0.0,0.0,0,0,13.33333333,0,0,0,1,0,0,411,4545,254352,0,0,4,1
75,42,1,5,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0.013333333,0.023809524,0,0,1,0,0,3,0,0,1,0,0,0,9,1,1,1,3,17,9,17,6.222222222,5.5,7.666666667,0,0,0,0,0,0,21,0.19047619,0.80952381,1,0.294117647,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,217,5627,0,0,1,5,1
127,61,1,3,4,0,1,0,1,2,0,0,3,0,1,0,0,0,0,1,0,0,0.299212598,0.278688525,0,0,0,0,1,3,0,0,0,0,0,0,12,7,2,4,2,32,20,32,8.666666667,8.666666667,8.666666667,0,0,0,0,0,2,51,0.588235294,0.411764706,1,0.095238095,0.0,0,1,9.090909091,50.0,50.0,0,0,100.0,0,0,0,1,0,0,157,1669,1961063,0,1,0,1
55,13,0,3,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0.090909091,0.0,0,0,0,0,0,3,1,1,0,0,1,0,9,1,1,3,1,9,5,9,4.0,4.0,4.0,0,0,0,0,0,0,120,0.891666667,0.108333333,2,0.230769231,0.0,0,1,81.25,66.66666667,33.33333333,0,0,50.0,0,0,0,0,1,0,2252,9800,72,0,0,8,0
71,19,0,3,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,5,3,3,4,11,8,11,7.142857143,5.5,7.8,0,0,0,0,0,0,145,0.972413793,0.027586207,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,76.47058824,0,0,0,1,0,1,0,4003,13480,0,0,5,0
74,14,1,2,0,0,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,1,0.202702703,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,7,3,32,7,32,11.2,7.0,12.25,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,0,4377,0,0,1,1,1
49,28,1,2,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,2,21,2,21,21,5,7.75,21.0,3.333333333,2,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1,0,471,0,0,1,0,1
43,34,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,11,11,0,18,18,0,14.5,14.5,0.0,1,0,0,0,0,2,47,0.0,1.0,1,0.0,0.319148936,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,242,1950,341948,0,1,1,1
78,21,0,2,4,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,5,3,3,4,13,13,11,7.375,8.0,7.166666667,0,0,0,0,0,0,304,0.914473684,0.085526316,2,0.230769231,0.307692308,0,1,93.67088608,55.55555556,44.44444444,0,0,15.38461538,0,0,0,1,0,0,363,5115,0,0,0,4,0
26,17,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,149,0.798657718,0.201342282,1,0.066666667,0.033333333,0,1,84.61538462,83.33333333,16.66666667,0,0,26.66666667,0,0,0,0,0,0,50,5064,53952,0,0,4,0
102,25,1,2,4,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,3,3,8,17,17,12,10.5,10.0,10.66666667,0,0,0,0,0,0,61,0.868852459,0.131147541,2,0.125,0.125,0,1,77.77777778,100.0,0.0,0,0,50.0,0,0,0,1,0,0,335,3683,443077,0,0,2,0
28,19,1,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,6,6,0,4.666666667,4.666666667,0.0,0,0,0,0,0,0,148,0.844594595,0.155405405,1,0.304347826,0.0,0,1,88.88888889,100.0,0.0,0,0,33.33333333,0,0,0,0,1,0,653,4460,921884,0,0,2,0
152,18,1,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,0.256578947,0.111111111,0,0,0,0,0,3,0,0,0,0,0,0,7,9,2,3,2,100,11,100,19.42857143,7.0,24.4,0,0,0,0,0,0,3,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,326,4091,7776219,0,1,0,1
66,26,1,2,1,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0.106060606,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,3,3,3,3,26,9,26,10.0,7.0,14.5,0,0,0,0,0,0,197,0.964467005,0.035532995,1,0.0,0.0,0,1,0.0,0.0,100.0,0,0,90.0,0,0,0,1,1,0,334,3468,0,0,0,1,0
50,22,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,2,2,16,2,16,16,7,6.6,16.0,4.25,0,0,0,0,0,0,8,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,0,356,1105,0,0,1,0,1
46,25,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,4,17,17,7,7.75,10.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,212,4537,0,0,1,1,1
80,23,1,2,8,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.025,0.0,0,0,0,0,0,2,0,0,0,0,2,0,11,5,2,3,2,14,14,7,5.272727273,8.5,4.555555556,0,0,0,0,0,0,18,0.166666667,0.833333333,0,0.0,0.0,0,0,14.28571429,0.0,0.0,0,0,10.0,0,0,0,1,0,1,0,1759,8326,0,1,5,0
33,16,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,8,8,7,6.0,5.5,7.0,0,1,0,0,0,0,147,0.421768707,0.578231293,8,0.0,0.0,0,1,28.57142857,0.0,100.0,0,0,100.0,0,0,0,0,0,0,2807,8517,8,0,0,10,0
58,29,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.017241379,0.034482759,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,15,12,15,6.833333333,5.5,9.5,0,0,0,0,0,0,21,0.19047619,0.80952381,1,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,1
29,8,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.068965517,0.25,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,4,2,4,4,4,3.5,4.0,3.333333333,0,0,0,0,0,0,28,0.535714286,0.464285714,0,0.076923077,0.0,1,0,50.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,244,4003,34164,0,0,5,0
107,17,1,3,1,1,1,0,1,3,0,0,10,0,1,0,0,0,0,1,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,14,8,2,14,2,14,14,13,5.714285714,14.0,5.076923077,4,0,0,0,0,0,6,0.333333333,0.666666667,0,0.0,0.0,0,1,50.0,0.0,100.0,0,0,0.0,0,0,0,1,0,0,140,4609,0,0,1,3,1
76,50,1,4,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.092105263,0.0,0,0,0,1,0,3,1,0,0,0,1,0,7,3,2,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
139,36,1,2,1,0,1,0,1,3,0,0,7,0,3,0,0,0,0,1,0,0,0.086330935,0.083333333,0,0,1,0,0,2,1,0,1,0,1,0,13,0,1,2,1,28,18,28,8.692307692,10.0,8.3,1,0,0,0,0,0,7,0.0,1.0,0,0.0,0.571428571,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,382,8018,0,0,1,4,1
118,12,1,4,2,0,0,0,0,0,0,1,8,0,1,0,0,0,1,2,0,1,0.237288136,0.25,0,0,1,0,0,3,1,0,0,0,3,0,11,8,1,8,1,40,8,40,8.636363636,8.0,8.7,0,0,0,1,0,0,503,0.011928429,0.988071571,3,0.016096579,0.750503018,0,1,0.0,0.0,100.0,0,0,4.166666667,0,0,0,1,1,0,298,798,0,0,1,0,1
29,22,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,15,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,0,0,133,0.812030075,0.187969925,5,0.08,0.12,0,1,77.27272727,94.44444444,5.555555556,0,0,55.0,0,0,0,1,0,0,871,4003,2886298,0,0,2,0
56,25,0,2,1,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0.053571429,0.0,0,0,0,0,0,2,1,0,0,0,1,0,6,0,3,5,3,15,8,15,6.833333333,6.666666667,7.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,1192,4003,590567,0,1,2,1
115,14,1,2,1,0,1,0,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0.217391304,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,8,3,3,3,43,7,43,13.85714286,5.0,17.4,1,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1,0,4003,6211376,0,1,0,1
43,16,1,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,4,5,4,6,6,6,5.4,5.5,5.333333333,2,1,0,0,0,0,51,0.509803922,0.490196078,4,0.0,0.0,0,1,0.0,0.0,100.0,0,0,100.0,0,0,0,1,1,0,2976,8346,1,0,1,10,1
63,18,1,2,2,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,3,3,3,3,10,10,10,6.571428571,6.5,6.6,0,0,0,0,0,0,228,0.780701754,0.219298246,5,0.38,0.0,0,1,25.0,58.62068966,41.37931034,0,0,59.57446809,0,0,0,1,1,0,378,9117,150940,0,0,5,0
72,38,0,5,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.083333333,0.157894737,0,0,1,0,0,3,0,0,1,0,0,0,9,1,1,1,3,17,8,17,5.777777778,4.833333333,7.666666667,0,0,0,0,0,0,21,0.19047619,0.80952381,1,0.294117647,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,0,217,5626,0,0,1,5,1
73,19,0,1,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,2,15,2,15,15,10,6.875,15.0,5.714285714,4,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,1270,2381,0,0,1,2,1
31,22,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,265,0.501886792,0.498113208,1,0.022727273,0.007575758,0,1,18.18181818,0.0,100.0,0,0,40.0,0,0,0,1,1,1,0,4003,45954,0,0,5,0
29,16,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,3,3,3,3,4,6,6,4,4.333333333,4.5,4.0,0,0,0,0,0,0,292,0.97260274,0.02739726,0,0.125,0.0,0,0,85.71428571,100.0,0.0,0,0,68.42105263,0,0,0,1,1,0,902,4577,15595,0,0,5,0
26,10,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.038461538,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,7,7,7,7,7,7,7.0,7.0,7.0,0,0,0,0,0,0,8,0.125,0.875,1,0.0,0.0,0,1,33.33333333,0.0,100.0,0,0,0.0,0,0,0,0,0,0,0,2139,309382,0,1,7,1
33,26,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,84,0.583333333,0.416666667,3,0.257142857,0.0,0,1,0.0,11.11111111,88.88888889,0,0,79.62962963,0,0,0,1,1,0,372,7297,0,0,0,5,0
155,15,1,3,0,0,1,0,0,1,0,0,9,0,1,0,0,0,1,0,0,1,0.174193548,0.0,0,0,0,0,0,3,0,1,0,0,1,0,12,4,3,3,3,36,7,36,11.08333333,5.0,12.3,1,0,0,0,0,0,1,0.0,1.0,0,1.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,0,1238,2414,0,0,1,1,1
61,14,1,3,0,0,0,0,0,2,0,0,5,0,1,0,0,0,1,0,0,0,0.06557377,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,3,3,10,6,10,5.25,4.5,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0,1210,7189,80480,0,0,5,0
59,17,1,2,4,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,3,3,4,9,9,8,5.714285714,6.0,5.6,0,0,0,0,0,0,20,0.8,0.2,0,0.5,0.0,0,0,100.0,100.0,0.0,0,0,75.0,0,0,0,1,0,0,918,2733,104044,0,0,5,0
47,16,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,4,5,4,17,6,17,8.0,5.5,10.5,2,1,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,0,10,1
34,13,1,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,2,3,2,7,5,7,3.8,4.0,3.666666667,0,0,0,0,0,0,130,0.061538462,0.938461538,1,0.049180328,0.06557377,1,1,0.0,0.0,100.0,0,0,6.0,0,0,0,1,1,0,138,6072,14411,0,1,5,0
36,28,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.25,0.321428571,0,0,0,0,0,3,0,0,0,0,2,0,4,1,1,1,0,10,10,0,5.5,5.5,0.0,0,0,0,0,0,0,44,0.977272727,0.022727273,0,0.0,0.0,0,0,90.0,100.0,0.0,0,0,100.0,0,0,0,1,0,0,352,2205,597131,0,1,1,1
44,37,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0.090909091,0.108108108,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,24,24,0,16.0,16.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
62,27,1,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,5,3,3,3,17,17,7,6.142857143,10.0,4.6,0,0,0,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,100.0,0,0,0,1,0,1,0,5643,0,0,1,1,1
124,19,1,3,1,0,0,0,0,0,0,0,10,0,1,0,0,0,1,0,0,1,0.137096774,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,6,2,3,2,32,11,32,8.5,7.0,8.8,3,0,0,0,0,0,81,0.851851852,0.148148148,1,0.333333333,0.166666667,1,1,75.0,100.0,0.0,0,0,86.04651163,0,0,0,1,0,0,144,2047,0,0,1,0,1
47,15,1,3,1,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,7,4,2,3,2,7,7,7,4.285714286,5.0,4.0,3,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,228,4519,0,0,1,1,1
50,17,0,3,0,0,0,0,0,3,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,1,3,1,9,9,7,4.0,6.0,3.333333333,0,0,0,0,0,0,46,0.891304348,0.108695652,0,0.2,0.0,1,0,50.0,100.0,0.0,0,0,33.33333333,0,0,0,0,1,0,1658,7108,135545,0,0,5,0
118,42,1,4,0,0,1,2,3,2,0,0,5,0,1,0,0,0,0,1,0,0,0.203389831,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,12,2,3,2,17,13,17,8.363636364,8.75,8.142857143,0,0,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,1
48,30,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,9,22,22,9,11.33333333,12.5,9.0,0,0,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,1,1,0,0,6,1466,0,0,1,0,1
388,33,1,3,9,0,1,6,7,0,0,14,5,0,1,0,0,0,0,1,1,0,0.167525773,0.0,0,0,1,0,0,3,0,0,0,0,0,0,40,11,1,13,1,39,15,39,8.35,14.0,8.052631579,1,0,0,0,0,2,6,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,124,6085,6816950,0,1,0,1
37,18,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,10,10,10,10,7.666666667,6.5,10.0,0,0,0,0,0,0,2,0.5,0.5,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,1,1,0,0,317,6258,0,0,1,0,1
96,14,1,2,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0.197916667,0.0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,2,10,2,32,10,32,8.555555556,10.0,8.375,3,0,0,0,0,0,59,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,1,0,122,243,0,0,1,0,1
96,14,0,4,1,0,1,0,1,0,0,4,3,0,1,0,0,0,1,1,1,0,0.041666667,0.0,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,33,6,33,6.083333333,4.5,6.4,0,1,0,0,0,0,5,0.4,0.6,0,0.666666667,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,0,0,1050,5158,114,0,1,8,0
36,13,1,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0.277777778,0.769230769,0,0,1,1,1,3,0,0,0,0,0,0,10,2,2,2,2,11,3,11,3.4,2.5,4.0,0,0,0,0,0,2,79,0.949367089,0.050632911,0,0.75,0.0,0,0,80.0,100.0,0.0,0,0,66.66666667,0,0,0,1,0,1,0,4003,0,1,0,0,1
27,17,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,2,3,2,10,10,2,5.0,6.5,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0,226,4003,0,1,1,0,1
33,24,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,148,0.831081081,0.168918919,5,0.0,0.04,0,1,38.46153846,100.0,0.0,0,0,41.66666667,0,0,0,0,1,0,298,7737,1601,0,0,4,0
68,16,1,2,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,2,2,4,10,9,10,6.125,5.5,6.333333333,0,1,0,0,0,0,798,0.788220551,0.211779449,0,0.289940828,0.112426036,0,0,100.0,100.0,0.0,0,0,56.44329897,0,0,0,0,1,0,902,7133,12,0,0,7,0
83,10,1,2,9,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,1,0.096385542,0.0,0,0,1,0,0,2,0,1,0,0,1,0,14,6,1,2,1,8,3,8,4.214285714,2.5,4.5,0,0,0,0,0,0,268,0.97761194,0.02238806,0,0.0,0.0,0,0,88.88888889,66.66666667,33.33333333,0,0,87.5,0,0,0,0,1,0,136,4003,718,0,0,7,0
110,15,1,5,1,0,1,1,2,0,0,0,6,0,1,0,0,0,1,0,0,1,0.127272727,0.0,0,0,0,0,0,3,0,0,0,0,1,0,14,3,1,3,1,20,7,20,6.142857143,5.0,6.333333333,0,0,0,0,0,0,259,0.223938224,0.776061776,9,0.034825871,0.0,1,1,22.22222222,0.0,100.0,0,0,14.40677966,0,0,0,0,1,0,192,3825,0,0,1,0,1
106,21,0,5,0,0,1,0,1,0,0,0,8,0,1,0,0,0,1,1,0,1,0.066037736,0.0,0,0,1,0,0,3,0,0,1,0,2,0,13,5,1,2,1,25,7,25,6.384615385,5.0,6.8,1,0,0,1,0,0,31,0.161290323,0.838709677,1,0.0,0.0,0,1,28.57142857,0.0,0.0,0,0,0.0,0,0,0,1,0,0,215,6725,13267,0,1,5,1
